5.634607315063476562e+01,1.074982681274414062e+02,6.086441421508789062e+01,1.665710449218750000e+02,8.931606292724609375e+01,2.116691131591796875e+02,1.199746551513671875e+02,2.253080596923828125e+02,1.581410827636718750e+02,2.175705261230468750e+02,2.059561004638671875e+02,1.751140594482421875e+02,2.192834777832031250e+02,1.040835494995117188e+02,5.871039199829101562e+01,8.876308441162109375e+01,7.976759338378906250e+01,6.886638641357421875e+01,1.106630172729492188e+02,7.469979858398437500e+01,1.293176269531250000e+02,7.426723480224609375e+01,1.674650726318359375e+02,6.850343322753906250e+01,1.968403930664062500e+02,9.065376281738281250e+01,1.190790481567382812e+02,9.018661499023437500e+01,1.135444030761718750e+02,1.276189346313476562e+02,1.001731643676757812e+02,1.410267181396484375e+02,1.156751480102539062e+02,1.461582336425781250e+02,1.338357238769531250e+02,1.428713378906250000e+02,7.359031677246093750e+01,9.567652130126953125e+01,1.034148559570312500e+02,9.645700073242187500e+01,1.431946411132812500e+02,9.714995574951171875e+01,1.743820190429687500e+02,9.681916809082031250e+01,9.119773864746093750e+01,1.717090454101562500e+02,9.964201354980468750e+01,1.662228240966796875e+02,1.090814132690429688e+02,1.630044555664062500e+02,1.155873870849609375e+02,1.654706726074218750e+02,1.238860321044921875e+02,1.637033538818359375e+02,1.363067016601562500e+02,1.681764373779296875e+02,1.509326019287109375e+02,1.729290924072265625e+02,1.365768280029296875e+02,1.790299835205078125e+02,1.243157882690429688e+02,1.808685913085937500e+02,1.158677749633789062e+02,1.811325683593750000e+02,1.084990692138671875e+02,1.799132843017578125e+02,9.937963104248046875e+01,1.768456115722656250e+02,9.589584350585937500e+01,1.715040130615234375e+02,1.084452972412109375e+02,1.691288909912109375e+02,1.154598999023437500e+02,1.703628387451171875e+02,1.235595932006835938e+02,1.700382843017578125e+02,1.461337127685546875e+02,1.725594024658203125e+02,1.242258071899414062e+02,1.717864532470703125e+02,1.160854797363281250e+02,1.720866546630859375e+02,1.089005661010742188e+02,1.705689697265625000e+02
4.981855010986328125e+01,8.772663116455078125e+01,4.578611755371093750e+01,1.497724761962890625e+02,6.839913940429687500e+01,2.022903900146484375e+02,9.939635467529296875e+01,2.244685668945312500e+02,1.356871032714843750e+02,2.193849334716796875e+02,1.804498901367187500e+02,1.789254608154296875e+02,2.011301574707031250e+02,1.153290023803710938e+02,6.216814041137695312e+01,6.923844146728515625e+01,8.708789825439453125e+01,5.800869369506835938e+01,1.134680328369140625e+02,6.912540435791015625e+01,1.434109344482421875e+02,7.348538970947265625e+01,1.741816406250000000e+02,7.304843139648437500e+01,1.934890136718750000e+02,9.313909912109375000e+01,1.260714340209960938e+02,9.116242980957031250e+01,1.191555404663085938e+02,1.356232299804687500e+02,1.008988723754882812e+02,1.413267517089843750e+02,1.152411575317382812e+02,1.503291625976562500e+02,1.320883483886718750e+02,1.480115051269531250e+02,7.466098022460937500e+01,8.675366973876953125e+01,1.048931655883789062e+02,9.300602722167968750e+01,1.448268127441406250e+02,1.013378601074218750e+02,1.731795806884765625e+02,1.056676330566406250e+02,8.246508026123046875e+01,1.632373352050781250e+02,9.516687011718750000e+01,1.620739593505859375e+02,1.062157669067382812e+02,1.622607574462890625e+02,1.125416717529296875e+02,1.657728271484375000e+02,1.212967758178710938e+02,1.653378448486328125e+02,1.309133911132812500e+02,1.699220428466796875e+02,1.411630096435546875e+02,1.745058441162109375e+02,1.282510223388671875e+02,1.810340118408203125e+02,1.168976974487304688e+02,1.822946319580078125e+02,1.080099563598632812e+02,1.814817352294921875e+02,1.004907379150390625e+02,1.788057556152343750e+02,9.103449249267578125e+01,1.728215179443359375e+02,8.730747222900390625e+01,1.648789520263671875e+02,1.039741821289062500e+02,1.680014801025390625e+02,1.110972595214843750e+02,1.704419708251953125e+02,1.194596023559570312e+02,1.712192687988281250e+02,1.367021942138671875e+02,1.742347869873046875e+02,1.190330810546875000e+02,1.729124755859375000e+02,1.105601196289062500e+02,1.721487884521484375e+02,1.032573242187500000e+02,1.694219970703125000e+02
1.739451026916503906e+01,9.435301971435546875e+01,2.741379547119140625e+01,1.700164642333984375e+02,8.741028594970703125e+01,2.157701873779296875e+02,1.300516204833984375e+02,2.248661193847656250e+02,1.483323516845703125e+02,2.027475433349609375e+02,1.673092498779296875e+02,1.519270172119140625e+02,1.716661529541015625e+02,1.002985305786132812e+02,6.099834060668945312e+01,7.655912017822265625e+01,9.669252014160156250e+01,6.411257171630859375e+01,1.307666473388671875e+02,7.313824462890625000e+01,1.533122253417968750e+02,7.393142700195312500e+01,1.708484191894531250e+02,6.710607147216796875e+01,1.804718475341796875e+02,7.566606140136718750e+01,1.426674194335937500e+02,9.596177673339843750e+01,1.559728240966796875e+02,1.378662872314453125e+02,1.289411926269531250e+02,1.512165832519531250e+02,1.459509124755859375e+02,1.554327087402343750e+02,1.568764648437500000e+02,1.498056335449218750e+02,7.885116577148437500e+01,9.647807312011718750e+01,1.123128509521484375e+02,9.945405578613281250e+01,1.479377288818359375e+02,9.997293853759765625e+01,1.704303283691406250e+02,9.708769226074218750e+01,1.044016036987304688e+02,1.800440673828125000e+02,1.219276275634765625e+02,1.742081756591796875e+02,1.365836334228515625e+02,1.698643951416015625e+02,1.424662170410156250e+02,1.717222900390625000e+02,1.472261352539062500e+02,1.692909088134765625e+02,1.509457702636718750e+02,1.725027008056640625e+02,1.520380401611328125e+02,1.765965118408203125e+02,1.496890411376953125e+02,1.867565155029296875e+02,1.461883544921875000e+02,1.922094116210937500e+02,1.412012023925781250e+02,1.940158843994140625e+02,1.341462707519531250e+02,1.938653106689453125e+02,1.206331176757812500e+02,1.898608093261718750e+02,1.104273986816406250e+02,1.801714019775390625e+02,1.351627655029296875e+02,1.778007354736328125e+02,1.415275573730468750e+02,1.779417877197265625e+02,1.458397827148437500e+02,1.770019836425781250e+02,1.485939025878906250e+02,1.773291473388671875e+02,1.464370269775390625e+02,1.799932250976562500e+02,1.418576965332031250e+02,1.816282348632812500e+02,1.353715209960937500e+02,1.815247955322265625e+02
4.413750839233398438e+01,9.804907989501953125e+01,5.381564712524414062e+01,1.604699401855468750e+02,9.202917480468750000e+01,2.098737945556640625e+02,1.325357666015625000e+02,2.252815856933593750e+02,1.670050354003906250e+02,2.072669372558593750e+02,1.966695098876953125e+02,1.512591705322265625e+02,1.978191680908203125e+02,8.746962738037109375e+01,5.804985046386718750e+01,8.524356079101562500e+01,8.234127807617187500e+01,7.192166900634765625e+01,1.103960189819335938e+02,7.810482788085937500e+01,1.377723999023437500e+02,7.692796325683593750e+01,1.647208862304687500e+02,6.831462860107421875e+01,1.882992553710937500e+02,7.779556274414062500e+01,1.263422317504882812e+02,9.298995208740234375e+01,1.301605072021484375e+02,1.364402008056640625e+02,1.113431167602539062e+02,1.434665832519531250e+02,1.293897857666015625e+02,1.495447692871093750e+02,1.456864166259765625e+02,1.421981201171875000e+02,7.461711120605468750e+01,9.809072875976562500e+01,1.048775024414062500e+02,9.865048217773437500e+01,1.454597015380859375e+02,9.758170318603515625e+01,1.732582397460937500e+02,9.436231994628906250e+01,8.918846893310546875e+01,1.643211059570312500e+02,1.034469146728515625e+02,1.597580413818359375e+02,1.188797225952148438e+02,1.578423309326171875e+02,1.289640045166015625e+02,1.596241149902343750e+02,1.399839172363281250e+02,1.569426422119140625e+02,1.534865570068359375e+02,1.576060485839843750e+02,1.664878845214843750e+02,1.599901580810546875e+02,1.555341949462890625e+02,1.794064178466796875e+02,1.425533294677734375e+02,1.880058441162109375e+02,1.308016815185546875e+02,1.901811370849609375e+02,1.195781555175781250e+02,1.893027496337890625e+02,1.035166778564453125e+02,1.820211791992187500e+02,9.430523681640625000e+01,1.658976440429687500e+02,1.185096282958984375e+02,1.640176239013671875e+02,1.291062164306640625e+02,1.648232421875000000e+02,1.400609436035156250e+02,1.631210327148437500e+02,1.618133850097656250e+02,1.620145568847656250e+02,1.417426452636718750e+02,1.771254577636718750e+02,1.303373107910156250e+02,1.792550506591796875e+02,1.193511047363281250e+02,1.781883544921875000e+02
4.254092025756835938e+01,8.843619537353515625e+01,4.536137771606445312e+01,1.529270019531250000e+02,7.882469177246093750e+01,2.050818634033203125e+02,1.132014846801757812e+02,2.255450744628906250e+02,1.447416534423828125e+02,2.102528991699218750e+02,1.826584777832031250e+02,1.611367340087890625e+02,1.949216613769531250e+02,9.968071746826171875e+01,5.996829986572265625e+01,7.831816101074218750e+01,8.701531982421875000e+01,6.876073455810546875e+01,1.143406906127929688e+02,7.942337799072265625e+01,1.428883972167968750e+02,8.139571380615234375e+01,1.698600158691406250e+02,7.576345062255859375e+01,1.905610961914062500e+02,8.767132568359375000e+01,1.285284576416015625e+02,9.595761108398437500e+01,1.276807708740234375e+02,1.448713073730468750e+02,1.066144027709960938e+02,1.465432128906250000e+02,1.234962463378906250e+02,1.558167419433593750e+02,1.401828613281250000e+02,1.499897766113281250e+02,7.519906616210937500e+01,9.185242462158203125e+01,1.059813537597656250e+02,9.739133453369140625e+01,1.453397979736328125e+02,1.018697433471679688e+02,1.735691528320312500e+02,1.012552185058593750e+02,8.046011352539062500e+01,1.600746459960937500e+02,9.630686950683593750e+01,1.605478515625000000e+02,1.118182601928710938e+02,1.615567932128906250e+02,1.204890518188476562e+02,1.645514831542968750e+02,1.308582153320312500e+02,1.631716308593750000e+02,1.421798400878906250e+02,1.645788421630859375e+02,1.531301879882812500e+02,1.655069122314453125e+02,1.407328948974609375e+02,1.838178863525390625e+02,1.282747039794921875e+02,1.913973693847656250e+02,1.172814483642578125e+02,1.922737426757812500e+02,1.070466918945312500e+02,1.900110321044921875e+02,9.248629760742187500e+01,1.802180633544921875e+02,8.522092437744140625e+01,1.628345031738281250e+02,1.102008514404296875e+02,1.667065887451171875e+02,1.196257934570312500e+02,1.688528289794921875e+02,1.297261505126953125e+02,1.683479309082031250e+02,1.485517272949218750e+02,1.675098114013671875e+02,1.293730010986328125e+02,1.800618591308593750e+02,1.187941131591796875e+02,1.811050872802734375e+02,1.089158706665039062e+02,1.788487854003906250e+02
4.486987304687500000e+01,8.527881622314453125e+01,5.280796051025390625e+01,1.522965545654296875e+02,8.328810119628906250e+01,2.079358367919921875e+02,1.203685226440429688e+02,2.253432617187500000e+02,1.545446166992187500e+02,2.105340270996093750e+02,1.864209289550781250e+02,1.546588134765625000e+02,1.969656066894531250e+02,8.751021575927734375e+01,5.638899993896484375e+01,8.238076019287109375e+01,8.314987182617187500e+01,7.055863952636718750e+01,1.130551300048828125e+02,7.939595794677734375e+01,1.398135070800781250e+02,7.993208312988281250e+01,1.690577392578125000e+02,7.242714691162109375e+01,1.928310089111328125e+02,8.315116119384765625e+01,1.270079269409179688e+02,9.535036468505859375e+01,1.272681427001953125e+02,1.473414916992187500e+02,1.092473220825195312e+02,1.523088378906250000e+02,1.250281982421875000e+02,1.595620422363281250e+02,1.409323883056640625e+02,1.540643005371093750e+02,7.255941772460937500e+01,9.470592498779296875e+01,1.043584213256835938e+02,9.809760284423828125e+01,1.463557891845703125e+02,9.983360290527343750e+01,1.757088470458984375e+02,9.812010192871093750e+01,9.286347961425781250e+01,1.778963775634765625e+02,1.051272506713867188e+02,1.764940948486328125e+02,1.161447296142578125e+02,1.752656555175781250e+02,1.234774246215820312e+02,1.781637420654296875e+02,1.320413513183593750e+02,1.760540618896484375e+02,1.409103698730468750e+02,1.787606658935546875e+02,1.502471008300781250e+02,1.804921112060546875e+02,1.404405212402343750e+02,1.895155487060546875e+02,1.307996978759765625e+02,1.928199615478515625e+02,1.219885940551757812e+02,1.934189605712890625e+02,1.135924987792968750e+02,1.919249114990234375e+02,1.030411605834960938e+02,1.871690063476562500e+02,9.801931762695312500e+01,1.792792205810546875e+02,1.149804611206054688e+02,1.817229003906250000e+02,1.230170593261718750e+02,1.832977142333984375e+02,1.313993072509765625e+02,1.827578735351562500e+02,1.455445098876953125e+02,1.814995574951171875e+02,1.312145690917968750e+02,1.812127380371093750e+02,1.227389068603515625e+02,1.820211029052734375e+02,1.146776504516601562e+02,1.802165069580078125e+02
5.794554901123046875e+01,1.069261398315429688e+02,6.581082153320312500e+01,1.634393615722656250e+02,9.255984497070312500e+01,2.100917663574218750e+02,1.269211273193359375e+02,2.245787963867187500e+02,1.624310150146484375e+02,2.145253295898437500e+02,1.930762786865234375e+02,1.658149566650390625e+02,1.989014129638671875e+02,1.027211074829101562e+02,6.420867156982421875e+01,8.091732025146484375e+01,8.467627716064453125e+01,7.087273406982421875e+01,1.078896865844726562e+02,7.631604003906250000e+01,1.375753326416015625e+02,7.676667785644531250e+01,1.636400756835937500e+02,7.112709808349609375e+01,1.856475524902343750e+02,8.028911590576171875e+01,1.236752090454101562e+02,9.134342956542968750e+01,1.236492385864257812e+02,1.322234802246093750e+02,1.104279174804687500e+02,1.420729980468750000e+02,1.242667999267578125e+02,1.476721954345703125e+02,1.388753509521484375e+02,1.429703979492187500e+02,7.723439025878906250e+01,9.592119598388671875e+01,1.050011291503906250e+02,9.598363494873046875e+01,1.452830352783203125e+02,9.677254486083984375e+01,1.711651916503906250e+02,9.692083740234375000e+01,9.936300659179687500e+01,1.736611022949218750e+02,1.079938354492187500e+02,1.665958099365234375e+02,1.177572097778320312e+02,1.632039184570312500e+02,1.249461517333984375e+02,1.654869537353515625e+02,1.330352172851562500e+02,1.634033966064453125e+02,1.434596710205078125e+02,1.674548645019531250e+02,1.538863220214843750e+02,1.735656127929687500e+02,1.445891418457031250e+02,1.808096618652343750e+02,1.343585052490234375e+02,1.831609649658203125e+02,1.258902511596679688e+02,1.837854614257812500e+02,1.178807983398437500e+02,1.827230682373046875e+02,1.080621643066406250e+02,1.797363586425781250e+02,1.041530227661132812e+02,1.738717651367187500e+02,1.172468109130859375e+02,1.708811187744140625e+02,1.249196777343750000e+02,1.717662658691406250e+02,1.328692932128906250e+02,1.713215789794921875e+02,1.494502716064453125e+02,1.735365600585937500e+02,1.338198699951171875e+02,1.723344879150390625e+02,1.257637481689453125e+02,1.729363708496093750e+02,1.180563125610351562e+02,1.716930236816406250e+02
1.621569633483886719e+01,1.033899765014648438e+02,2.173562240600585938e+01,1.733795318603515625e+02,7.534712219238281250e+01,2.159343414306640625e+02,1.216733779907226562e+02,2.266078948974609375e+02,1.552040710449218750e+02,2.160793609619140625e+02,1.838052368164062500e+02,1.728041992187500000e+02,1.903717498779296875e+02,1.180772476196289062e+02,5.292922973632812500e+01,7.157477569580078125e+01,8.951931762695312500e+01,5.844515609741210938e+01,1.253483734130859375e+02,6.957744598388671875e+01,1.482874755859375000e+02,7.385897827148437500e+01,1.759611968994140625e+02,7.255634307861328125e+01,1.911174316406250000e+02,9.084053039550781250e+01,1.373640747070312500e+02,8.977157592773437500e+01,1.422956542968750000e+02,1.229036102294921875e+02,1.157727890014648438e+02,1.376164093017578125e+02,1.344502868652343750e+02,1.438158264160156250e+02,1.491097106933593750e+02,1.418438720703125000e+02,7.306341552734375000e+01,8.917176055908203125e+01,1.065770111083984375e+02,9.371668243408203125e+01,1.494661407470703125e+02,1.009231948852539062e+02,1.767888641357421875e+02,1.048122863769531250e+02,9.027720642089843750e+01,1.678524475097656250e+02,1.082793273925781250e+02,1.600777130126953125e+02,1.240601348876953125e+02,1.567003173828125000e+02,1.315943145751953125e+02,1.599482421875000000e+02,1.397215423583984375e+02,1.590614624023437500e+02,1.483375244140625000e+02,1.655352325439453125e+02,1.550204467773437500e+02,1.748983306884765625e+02,1.464803314208984375e+02,1.805392303466796875e+02,1.377027893066406250e+02,1.818252563476562500e+02,1.293723907470703125e+02,1.815095062255859375e+02,1.206624908447265625e+02,1.798233947753906250e+02,1.062426681518554688e+02,1.751798706054687500e+02,9.628838348388671875e+01,1.679482727050781250e+02,1.222812652587890625e+02,1.650465545654296875e+02,1.304688720703125000e+02,1.666867523193359375e+02,1.382203216552734375e+02,1.674159851074218750e+02,1.504785308837890625e+02,1.736732025146484375e+02,1.386067047119140625e+02,1.715249481201171875e+02,1.306352233886718750e+02,1.711526794433593750e+02,1.222527847290039062e+02,1.695528259277343750e+02
5.357892990112304688e+01,1.110688095092773438e+02,6.390146255493164062e+01,1.662349853515625000e+02,9.892042541503906250e+01,2.105109405517578125e+02,1.359619750976562500e+02,2.248884277343750000e+02,1.740054626464843750e+02,2.113481292724609375e+02,2.147346954345703125e+02,1.612744903564453125e+02,2.168489379882812500e+02,8.994634246826171875e+01,5.779684448242187500e+01,8.949703216552734375e+01,7.762640380859375000e+01,7.382501220703125000e+01,1.046088790893554688e+02,7.688814544677734375e+01,1.334499206542968750e+02,7.321599578857421875e+01,1.640182647705078125e+02,6.242808532714843750e+01,1.931989440917968750e+02,7.235685729980468750e+01,1.208920059204101562e+02,9.184648132324218750e+01,1.228374328613281250e+02,1.323653869628906250e+02,1.089110565185546875e+02,1.434203491210937500e+02,1.263083419799804688e+02,1.477003479003906250e+02,1.440183715820312500e+02,1.400349884033203125e+02,7.328834533691406250e+01,1.025825729370117188e+02,1.038171386718750000e+02,1.001900482177734375e+02,1.457167510986328125e+02,9.534511566162109375e+01,1.752007446289062500e+02,9.031483459472656250e+01,9.458054351806640625e+01,1.663355865478515625e+02,1.063323364257812500e+02,1.617123260498046875e+02,1.191989746093750000e+02,1.588944549560546875e+02,1.285029296875000000e+02,1.599785766601562500e+02,1.391278228759765625e+02,1.568316192626953125e+02,1.546269989013671875e+02,1.567917327880859375e+02,1.720207824707031250e+02,1.574182434082031250e+02,1.580754241943359375e+02,1.727244415283203125e+02,1.437083435058593750e+02,1.799347686767578125e+02,1.324207000732421875e+02,1.824349212646484375e+02,1.223081436157226562e+02,1.822487030029296875e+02,1.082869415283203125e+02,1.781029510498046875e+02,9.972396850585937500e+01,1.672835998535156250e+02,1.194477691650390625e+02,1.646108551025390625e+02,1.291633453369140625e+02,1.648116607666015625e+02,1.398289794921875000e+02,1.625751953125000000e+02,1.673057861328125000e+02,1.593314666748046875e+02,1.420319213867187500e+02,1.707925415039062500e+02,1.311181640625000000e+02,1.730707702636718750e+02,1.211213150024414062e+02,1.726226806640625000e+02
6.209321212768554688e+01,9.255876922607421875e+01,6.084457778930664062e+01,1.499201354980468750e+02,8.117762756347656250e+01,2.016211090087890625e+02,1.090386581420898438e+02,2.243434906005859375e+02,1.444342803955078125e+02,2.135066375732421875e+02,1.857699737548828125e+02,1.662782135009765625e+02,1.999832458496093750e+02,1.046657943725585938e+02,6.828762817382812500e+01,7.505785369873046875e+01,8.753824615478515625e+01,6.237976455688476562e+01,1.098910751342773438e+02,7.208911895751953125e+01,1.362635040283203125e+02,7.505632781982421875e+01,1.657899322509765625e+02,7.223873138427734375e+01,1.868626403808593750e+02,9.107207489013671875e+01,1.221561584472656250e+02,9.195661926269531250e+01,1.153489685058593750e+02,1.349700164794921875e+02,1.007673873901367188e+02,1.392207031250000000e+02,1.142529144287109375e+02,1.479626007080078125e+02,1.304917297363281250e+02,1.447918090820312500e+02,7.946064758300781250e+01,8.975502014160156250e+01,1.064376373291015625e+02,9.470694732666015625e+01,1.415411376953125000e+02,1.007009658813476562e+02,1.687808532714843750e+02,1.029306488037109375e+02,8.336409759521484375e+01,1.584989318847656250e+02,9.317951202392578125e+01,1.554178924560546875e+02,1.051952514648437500e+02,1.552726745605468750e+02,1.126277313232421875e+02,1.585339355468750000e+02,1.222888946533203125e+02,1.578321075439453125e+02,1.347475280761718750e+02,1.619451599121093750e+02,1.465388793945312500e+02,1.674421539306640625e+02,1.332821044921875000e+02,1.846063690185546875e+02,1.197422561645507812e+02,1.906262359619140625e+02,1.094093246459960938e+02,1.905373229980468750e+02,1.003827133178710938e+02,1.876818084716796875e+02,8.947434997558593750e+01,1.775176391601562500e+02,8.759595489501953125e+01,1.605529785156250000e+02,1.037324676513671875e+02,1.613698120117187500e+02,1.118167877197265625e+02,1.636793365478515625e+02,1.212162246704101562e+02,1.641564025878906250e+02,1.419954833984375000e+02,1.681395416259765625e+02,1.207867660522460938e+02,1.792748260498046875e+02,1.109266204833984375e+02,1.791478271484375000e+02,1.022893753051757812e+02,1.762167816162109375e+02
8.019004821777343750e+01,1.029841308593750000e+02,8.081369018554687500e+01,1.543528289794921875e+02,9.849787902832031250e+01,2.032733459472656250e+02,1.183993759155273438e+02,2.256965026855468750e+02,1.576880187988281250e+02,2.160348510742187500e+02,2.130963592529296875e+02,1.678109436035156250e+02,2.241323852539062500e+02,9.240268707275390625e+01,7.632665252685546875e+01,7.715383148193359375e+01,8.738653564453125000e+01,6.986431121826171875e+01,1.024157104492187500e+02,7.694445800781250000e+01,1.213282928466796875e+02,7.598259735107421875e+01,1.528551483154296875e+02,6.809332275390625000e+01,1.819981079101562500e+02,8.103550720214843750e+01,1.110671920776367188e+02,9.396720886230468750e+01,9.969602966308593750e+01,1.306484680175781250e+02,9.520175933837890625e+01,1.398925781250000000e+02,1.065104598999023438e+02,1.463866577148437500e+02,1.233290252685546875e+02,1.429311218261718750e+02,8.421517181396484375e+01,9.604290008544921875e+01,1.057994689941406250e+02,9.734033966064453125e+01,1.375745849609375000e+02,9.796170806884765625e+01,1.645197448730468750e+02,9.703034973144531250e+01,9.486294555664062500e+01,1.686422882080078125e+02,9.509317016601562500e+01,1.612197875976562500e+02,1.017707977294921875e+02,1.582829132080078125e+02,1.073933334350585938e+02,1.607090911865234375e+02,1.151255569458007812e+02,1.593554229736328125e+02,1.302287902832031250e+02,1.640097808837890625e+02,1.462650146484375000e+02,1.713130493164062500e+02,1.321215820312500000e+02,1.875936126708984375e+02,1.176579055786132812e+02,1.934845581054687500e+02,1.092583312988281250e+02,1.937220458984375000e+02,1.023139038085937500e+02,1.916853790283203125e+02,9.576000976562500000e+01,1.834980316162109375e+02,9.819564056396484375e+01,1.691341552734375000e+02,1.019492416381835938e+02,1.648173065185546875e+02,1.078066253662109375e+02,1.660748901367187500e+02,1.153667831420898438e+02,1.662778167724609375e+02,1.418458251953125000e+02,1.715137939453125000e+02,1.166968917846679688e+02,1.825122375488281250e+02,1.087442169189453125e+02,1.823755798339843750e+02,1.023517990112304688e+02,1.798684234619140625e+02
5.051013946533203125e+01,1.288913574218750000e+02,7.923617553710937500e+01,1.837314758300781250e+02,1.290539855957031250e+02,2.165442962646484375e+02,1.657148284912109375e+02,2.181197204589843750e+02,1.856042022705078125e+02,1.929509277343750000e+02,1.957311248779296875e+02,1.349174041748046875e+02,1.827393493652343750e+02,7.555274200439453125e+01,6.029899215698242188e+01,1.081879653930664062e+02,8.010863494873046875e+01,8.557840728759765625e+01,1.101274032592773438e+02,8.312741851806640625e+01,1.330767669677734375e+02,7.563296508789062500e+01,1.545256958007812500e+02,5.974883270263671875e+01,1.764482727050781250e+02,6.492073059082031250e+01,1.272590408325195312e+02,9.278758239746093750e+01,1.437734527587890625e+02,1.337850341796875000e+02,1.300052337646484375e+02,1.479627990722656250e+02,1.461270904541015625e+02,1.480759277343750000e+02,1.568968353271484375e+02,1.377933349609375000e+02,7.956847381591796875e+01,1.116014709472656250e+02,1.087468032836914062e+02,1.035779953002929688e+02,1.437774810791015625e+02,9.062239837646484375e+01,1.670823364257812500e+02,7.984730529785156250e+01,1.210505142211914062e+02,1.786386108398437500e+02,1.309821777343750000e+02,1.709323577880859375e+02,1.422606658935546875e+02,1.648423461914062500e+02,1.499649810791015625e+02,1.644076995849609375e+02,1.560324554443359375e+02,1.596971130371093750e+02,1.653410644531250000e+02,1.585046234130859375e+02,1.744237365722656250e+02,1.577847595214843750e+02,1.706398162841796875e+02,1.718045501708984375e+02,1.642393646240234375e+02,1.800476531982421875e+02,1.574104003906250000e+02,1.842346038818359375e+02,1.491468048095703125e+02,1.859625549316406250e+02,1.358271026611328125e+02,1.851440124511718750e+02,1.259150543212890625e+02,1.777803192138671875e+02,1.437009735107421875e+02,1.703264617919921875e+02,1.515653381347656250e+02,1.687705535888671875e+02,1.578585968017578125e+02,1.650537109375000000e+02,1.710489196777343750e+02,1.601063232421875000e+02,1.603399810791015625e+02,1.706073455810546875e+02,1.538289337158203125e+02,1.747348480224609375e+02,1.458224182128906250e+02,1.761161193847656250e+02
4.878923416137695312e+01,8.883226013183593750e+01,4.619385910034179688e+01,1.521952972412109375e+02,7.127533721923828125e+01,2.050227508544921875e+02,1.043459472656250000e+02,2.250586853027343750e+02,1.435833435058593750e+02,2.181756591796875000e+02,1.912760467529296875e+02,1.765151519775390625e+02,2.110280761718750000e+02,1.124484329223632812e+02,6.026964569091796875e+01,6.448597717285156250e+01,8.783010864257812500e+01,6.124374008178710938e+01,1.114446105957031250e+02,7.435552978515625000e+01,1.424031372070312500e+02,7.863108825683593750e+01,1.724609375000000000e+02,7.550260162353515625e+01,1.962570800781250000e+02,8.788928222656250000e+01,1.247768402099609375e+02,9.409118652343750000e+01,1.166477966308593750e+02,1.336127166748046875e+02,1.006139221191406250e+02,1.422517700195312500e+02,1.138309097290039062e+02,1.493443908691406250e+02,1.293251953125000000e+02,1.486099090576171875e+02,7.197119140625000000e+01,8.754309082031250000e+01,1.032720794677734375e+02,9.500762176513671875e+01,1.461203918457031250e+02,1.027975082397460938e+02,1.765935974121093750e+02,1.054132690429687500e+02,8.256049346923828125e+01,1.683034210205078125e+02,9.279931640625000000e+01,1.621871490478515625e+02,1.042156372070312500e+02,1.595819244384765625e+02,1.104076004028320312e+02,1.631916503906250000e+02,1.184089355468750000e+02,1.625252990722656250e+02,1.288580780029296875e+02,1.695553588867187500e+02,1.394144134521484375e+02,1.782117156982421875e+02,1.269762420654296875e+02,1.884759979248046875e+02,1.153797149658203125e+02,1.911886291503906250e+02,1.069664306640625000e+02,1.905796661376953125e+02,9.921231842041015625e+01,1.881098480224609375e+02,8.939030456542968750e+01,1.809426574707031250e+02,8.781503295898437500e+01,1.692607116699218750e+02,1.023537216186523438e+02,1.685329437255859375e+02,1.092848892211914062e+02,1.705600433349609375e+02,1.169086303710937500e+02,1.716648712158203125e+02,1.340869293212890625e+02,1.777532501220703125e+02,1.168928375244140625e+02,1.780712890625000000e+02,1.089918365478515625e+02,1.772702178955078125e+02,1.017630462646484375e+02,1.748596496582031250e+02
